number_of_reviews,minimum_nights,calculated_host_listings_count,availability_365,price,room_type,neighbourhood,neighbourhood_group
0.001589825119236884,1.0,0.0,0.12602739726027398,36,0,54,0
0.006359300476947536,0.0,0.6666666666666667,0.9452054794520548,49,0,112,2
0.001589825119236884,0.2857142857142857,0.0,0.010958904109589041,170,1,23,1
0.004769475357710652,0.14285714285714285,0.0,0.684931506849315,465,1,12,0
0.001589825119236884,0.0,0.0,1.0,46,0,37,2
0.0,0.07142857142857142,0.0,0.016438356164383564,175,1,3,0
0.0,0.14285714285714285,0.0,0.6356164383561644,150,1,16,0
0.003179650238473768,0.0,0.0,1.0,70,0,37,2
0.0,0.07142857142857142,0.3333333333333333,0.4904109589041096,55,0,70,0
0.001589825119236884,0.14285714285714285,0.3333333333333333,0.9863013698630138,95,0,15,0
0.004769475357710652,0.07142857142857142,0.3333333333333333,0.904109589041096,50,0,56,2
0.0,0.4285714285714286,0.0,0.0273972602739726,250,1,45,1
0.006359300476947536,0.0,0.0,0.9315068493150686,57,2,136,4
0.007949125596184421,0.0,0.0,0.16986301369863013,85,1,46,2
0.001589825119236884,0.14285714285714285,0.6666666666666667,0.8273972602739726,300,1,4,1
0.003179650238473768,0.07142857142857142,0.0,0.008219178082191782,40,0,83,2
0.001589825119236884,0.07142857142857142,0.0,0.010958904109589041,89,1,22,0
0.0,0.14285714285714285,0.3333333333333333,0.2219178082191781,60,0,30,1
0.0,0.2857142857142857,1.0,0.36712328767123287,49,0,21,0
0.0,0.0,0.0,0.4575342465753425,100,0,7,1
0.0,0.14285714285714285,0.3333333333333333,0.2410958904109589,67,0,2,1
0.004769475357710652,0.07142857142857142,0.0,0.016438356164383564,100,1,50,1
0.003179650238473768,0.0,0.6666666666666667,0.936986301369863,50,0,22,0
0.003179650238473768,0.21428571428571427,0.0,0.07671232876712329,159,1,21,0
0.001589825119236884,0.07142857142857142,0.3333333333333333,0.024657534246575342,250,1,21,0
0.001589825119236884,0.0,0.0,0.2054794520547945,240,1,11,1
0.001589825119236884,0.14285714285714285,0.0,0.0410958904109589,135,1,28,1
0.001589825119236884,0.14285714285714285,0.0,0.0547945205479452,60,1,80,4
0.0,0.9285714285714286,0.0,0.16164383561643836,160,1,30,1
0.0,0.2857142857142857,0.0,0.1589041095890411,125,1,28,1
0.0,0.4285714285714286,0.0,0.016438356164383564,50,0,21,0
0.0,0.07142857142857142,0.0,0.6164383561643836,800,1,8,1
0.0,0.14285714285714285,0.3333333333333333,0.9945205479452055,68,0,70,0
0.003179650238473768,0.14285714285714285,0.0,0.5671232876712329,165,1,2,1
0.006359300476947536,0.14285714285714285,0.0,0.8849315068493151,600,1,32,0
0.001589825119236884,0.14285714285714285,0.0,0.8,900,1,27,1
0.0,0.0,0.0,0.03287671232876713,80,1,22,0
0.0,0.2857142857142857,0.0,0.5287671232876713,90,0,2,1
0.0,0.4285714285714286,0.6666666666666667,0.7397260273972602,180,1,28,1
0.001589825119236884,0.07142857142857142,0.0,0.6191780821917808,600,1,26,1
0.0,0.9285714285714286,0.0,0.873972602739726,65,0,4,1
0.0,0.07142857142857142,0.0,0.36712328767123287,139,1,12,0
0.0,0.0,0.3333333333333333,0.0958904109589041,145,0,43,1
0.0,0.5714285714285714,0.0,0.043835616438356165,109,1,79,0
0.0,0.14285714285714285,0.0,0.13972602739726028,350,1,1,1
0.004769475357710652,0.0,0.6666666666666667,0.3561643835616438,60,0,8,1
0.003179650238473768,0.21428571428571427,0.0,0.23013698630136986,95,1,15,0
0.001589825119236884,0.0,0.0,0.8438356164383561,275,1,27,1
0.001589825119236884,0.14285714285714285,0.0,0.7013698630136986,187,1,20,0
0.0,0.07142857142857142,0.0,0.019178082191780823,100,0,4,1
0.0,0.07142857142857142,0.0,0.4657534246575343,250,1,23,1
0.0,0.07142857142857142,0.3333333333333333,0.1452054794520548,149,0,25,2
0.0,0.0,0.0,1.0,80,0,162,2
0.006359300476947536,0.0,0.0,0.9808219178082191,843,1,7,1
0.0,0.0,0.3333333333333333,0.821917808219178,67,1,15,0
0.004769475357710652,0.0,0.0,0.1780821917808219,150,1,105,4
0.0,0.07142857142857142,1.0,0.8657534246575342,129,0,126,2
0.001589825119236884,0.14285714285714285,0.6666666666666667,0.2219178082191781,46,0,6,0
0.001589825119236884,0.0,0.0,0.9205479452054794,213,1,14,1
0.001589825119236884,0.0,0.3333333333333333,0.06575342465753425,59,0,22,0
0.0,0.14285714285714285,0.0,0.8958904109589041,65,0,90,0
0.004769475357710652,0.14285714285714285,0.6666666666666667,0.03561643835616438,75,0,12,0
0.001589825119236884,0.0,0.0,0.22465753424657534,225,1,43,1
0.001589825119236884,0.0,0.0,0.1917808219178082,66,2,28,1
0.001589825119236884,0.07142857142857142,0.0,0.1178082191780822,200,1,19,1
0.006359300476947536,0.0,0.0,0.810958904109589,395,1,1,1
0.0,0.14285714285714285,0.0,0.4410958904109589,400,1,7,1
0.006359300476947536,0.0,0.0,0.673972602739726,215,1,43,1
0.0,0.14285714285714285,0.0,0.07671232876712329,500,1,38,0
0.001589825119236884,0.14285714285714285,0.6666666666666667,0.03561643835616438,75,0,12,0
0.001589825119236884,0.2857142857142857,0.6666666666666667,0.04657534246575343,145,1,12,0
0.001589825119236884,0.07142857142857142,0.6666666666666667,0.4465753424657534,46,0,111,0
0.004769475357710652,0.2857142857142857,0.0,0.20821917808219179,179,1,19,1
0.003179650238473768,0.0,0.0,0.12602739726027398,132,1,26,1
0.001589825119236884,0.07142857142857142,1.0,0.24657534246575344,79,0,70,0
0.0,0.0,0.3333333333333333,0.038356164383561646,150,1,2,1
0.0,0.5,0.3333333333333333,0.21095890410958903,90,0,28,1
0.001589825119236884,0.0,0.0,0.4273972602739726,450,1,52,1
0.001589825119236884,0.4285714285714286,0.0,0.8383561643835616,210,1,23,1
0.0,0.4285714285714286,0.0,0.6958904109589041,69,1,188,4
0.006359300476947536,0.2857142857142857,0.0,0.7808219178082192,120,1,4,1
0.001589825119236884,0.14285714285714285,0.0,0.1863013698630137,209,1,7,1
0.0,0.2857142857142857,0.0,0.41643835616438357,128,1,21,0
0.0,0.3571428571428571,0.0,0.8136986301369863,149,1,193,0
0.003179650238473768,0.2857142857142857,0.0,0.41643835616438357,429,1,27,1
0.0,0.07142857142857142,0.0,0.12876712328767123,95,1,59,4
0.011128775834658189,0.0,0.0,0.3315068493150685,320,1,1,1
0.001589825119236884,0.07142857142857142,0.0,0.24657534246575344,87,1,70,0
0.004769475357710652,0.0,0.0,0.12328767123287672,205,1,43,1
0.001589825119236884,0.2857142857142857,0.0,0.25753424657534246,167,1,95,2
0.006359300476947536,0.07142857142857142,0.0,0.42191780821917807,168,1,12,0
0.0,0.14285714285714285,0.0,0.3698630136986301,425,1,7,1
0.003179650238473768,0.07142857142857142,0.6666666666666667,0.4931506849315069,46,0,111,0
0.0,0.07142857142857142,0.6666666666666667,0.4684931506849315,38,0,111,0
0.0,0.0,0.0,0.2273972602739726,60,0,59,4
0.007949125596184421,0.0,0.0,0.4657534246575343,159,1,19,1
0.0,0.07142857142857142,0.0,0.7315068493150685,600,1,26,1
0.003179650238473768,0.0,0.0,0.3561643835616438,185,1,12,0
0.0,0.21428571428571427,0.0,0.2821917808219178,140,1,114,4
0.0,0.0,0.0,0.9726027397260274,290,1,19,1
0.0,0.07142857142857142,0.0,0.7123287671232876,180,1,12,0
0.0,0.5714285714285714,0.0,0.0410958904109589,200,1,43,1
0.004769475357710652,0.0,0.0,0.7397260273972602,170,1,1,1
0.001589825119236884,0.07142857142857142,0.0,0.39452054794520547,99,1,70,0
0.0,0.07142857142857142,0.0,0.4438356164383562,425,1,28,1
0.0,0.21428571428571427,0.0,0.24383561643835616,175,1,7,1
0.001589825119236884,0.0,0.0,0.9671232876712329,20,2,75,0
0.0,0.14285714285714285,0.0,0.46301369863013697,149,1,44,2
0.0,0.07142857142857142,0.0,0.6684931506849315,220,1,12,0
0.0,0.21428571428571427,0.0,0.5452054794520548,170,1,16,0
0.003179650238473768,0.07142857142857142,0.0,0.7890410958904109,161,1,12,0
0.0,0.21428571428571427,0.0,0.07123287671232877,300,1,56,2
0.0,0.0,0.3333333333333333,0.2054794520547945,125,0,11,1
0.001589825119236884,0.14285714285714285,0.0,0.30684931506849317,80,0,30,1
0.004769475357710652,0.07142857142857142,0.0,0.8465753424657534,160,1,12,0
0.0,0.07142857142857142,0.3333333333333333,0.24657534246575344,75,0,46,2
0.0,0.07142857142857142,0.0,0.049315068493150684,365,1,43,1
0.0,0.07142857142857142,0.0,0.6438356164383562,150,1,12,0
0.0,0.0,0.0,0.16164383561643836,55,0,37,2
0.003179650238473768,0.14285714285714285,0.0,0.06301369863013699,190,1,1,1
0.003179650238473768,0.07142857142857142,0.0,0.030136986301369864,80,0,4,1
0.0,0.07142857142857142,0.0,0.038356164383561646,75,1,56,2
0.003179650238473768,0.0,0.0,0.4054794520547945,130,1,81,2
0.0,0.07142857142857142,0.0,0.07671232876712329,78,0,21,0
0.0,0.14285714285714285,0.3333333333333333,0.06575342465753425,90,0,8,1
0.001589825119236884,0.07142857142857142,0.3333333333333333,0.09863013698630137,85,0,4,1
0.0,0.14285714285714285,0.3333333333333333,0.4904109589041096,39,0,111,0
0.004769475357710652,0.0,0.6666666666666667,0.24657534246575344,75,0,183,2
0.0,0.07142857142857142,0.0,0.20273972602739726,150,1,32,0
0.0,0.0,0.0,0.9835616438356164,12,2,39,2
0.012718600953895072,0.0,0.0,0.5835616438356165,300,1,23,1
0.0,0.0,0.3333333333333333,0.07945205479452055,54,0,44,2
0.0,0.0,0.0,0.4904109589041096,119,1,37,2
0.001589825119236884,0.07142857142857142,0.3333333333333333,0.16164383561643836,35,0,169,4
0.011128775834658189,0.0,0.0,0.5753424657534246,190,1,12,0
0.001589825119236884,0.07142857142857142,0.0,0.0273972602739726,220,1,43,1
0.003179650238473768,0.07142857142857142,0.0,0.1726027397260274,99,0,11,1
0.003179650238473768,0.0,0.0,0.10136986301369863,200,1,8,1
0.003179650238473768,0.0,0.0,0.9972602739726028,65,0,72,4
0.0,0.0,0.0,0.07671232876712329,50,0,79,0
0.0,0.0,0.0,1.0,60,0,35,0
0.001589825119236884,0.14285714285714285,0.0,0.15616438356164383,41,0,6,0
0.001589825119236884,0.07142857142857142,0.3333333333333333,0.0,350,1,6,0
0.0,0.07142857142857142,0.3333333333333333,0.9205479452054794,54,0,54,0
0.0,0.2857142857142857,0.0,0.5397260273972603,100,0,31,2
0.0,0.07142857142857142,0.0,0.24383561643835616,100,0,28,1
0.001589825119236884,0.07142857142857142,0.0,0.0136986301369863,90,0,6,0
0.001589825119236884,0.07142857142857142,0.0,0.40821917808219177,196,1,52,1
0.007949125596184421,0.0,0.6666666666666667,0.8931506849315068,78,1,94,2
0.001589825119236884,0.14285714285714285,0.0,0.1780821917808219,100,0,20,0
0.004769475357710652,0.14285714285714285,0.0,0.4383561643835616,320,1,7,1
0.006359300476947536,0.0,0.0,0.5095890410958904,129,1,7,1
0.0,0.14285714285714285,0.6666666666666667,0.4657534246575343,80,0,2,1
0.001589825119236884,0.14285714285714285,0.0,0.9342465753424658,85,0,56,2
0.0,0.9285714285714286,0.0,0.936986301369863,40,0,44,2
0.001589825119236884,0.14285714285714285,0.0,0.0136986301369863,140,1,1,1
0.0,0.14285714285714285,0.0,0.4904109589041096,100,0,198,2
0.0,0.0,1.0,0.8328767123287671,56,0,126,2
0.001589825119236884,0.14285714285714285,0.0,0.5506849315068493,100,1,41,3
0.004769475357710652,0.07142857142857142,0.0,0.8958904109589041,180,0,4,1
0.0,0.21428571428571427,0.0,0.8684931506849315,150,1,8,1
0.006359300476947536,0.0,0.0,0.29863013698630136,65,0,22,0
0.0,0.0,0.0,0.5178082191780822,100,1,95,2
0.003179650238473768,0.07142857142857142,1.0,0.9561643835616438,75,0,70,0
0.001589825119236884,0.14285714285714285,0.0,0.0136986301369863,95,1,12,0
0.004769475357710652,0.07142857142857142,0.0,0.20821917808219179,65,0,2,1
0.0,0.07142857142857142,1.0,0.8410958904109589,49,0,126,2
0.0,0.2857142857142857,0.0,0.07397260273972603,120,1,9,1
0.0,0.14285714285714285,0.3333333333333333,0.09315068493150686,40,0,12,0
0.001589825119236884,0.07142857142857142,0.0,1.0,90,0,31,2
0.001589825119236884,0.14285714285714285,0.0,0.40821917808219177,249,1,1,1
0.0,0.21428571428571427,0.0,0.21095890410958903,300,1,26,1
0.0,0.07142857142857142,0.0,0.6958904109589041,800,1,26,1
0.0,0.07142857142857142,0.0,0.07123287671232877,400,2,7,1
0.0,0.07142857142857142,0.3333333333333333,0.43561643835616437,240,1,125,2
0.0,0.07142857142857142,0.0,0.06301369863013699,400,2,7,1
0.001589825119236884,0.0,0.0,0.8794520547945206,179,1,39,2
0.0,0.07142857142857142,0.0,0.4547945205479452,400,2,7,1
0.0,0.21428571428571427,0.0,0.010958904109589041,250,1,19,1
0.001589825119236884,0.14285714285714285,0.0,0.057534246575342465,129,1,33,0
0.001589825119236884,0.07142857142857142,0.0,0.9835616438356164,35,0,30,1
0.003179650238473768,0.0,0.0,0.0,10,0,21,0
0.0,0.07142857142857142,0.0,0.0273972602739726,90,1,22,0
0.0,0.0,0.0,0.9342465753424658,100,0,2,1
0.0,0.07142857142857142,0.0,0.038356164383561646,200,1,12,0
0.0,0.07142857142857142,0.0,0.3424657534246575,125,0,2,1
0.0,0.0,0.0,0.9506849315068493,50,2,13,0
0.001589825119236884,0.0,0.0,0.008219178082191782,135,1,45,1
0.001589825119236884,0.3571428571428571,0.0,0.4273972602739726,199,1,15,0
0.0,0.2857142857142857,0.0,0.7342465753424657,295,1,19,1
0.001589825119236884,0.21428571428571427,0.3333333333333333,0.09315068493150686,140,0,7,1
0.0,0.6428571428571428,0.0,0.1452054794520548,89,1,8,1
0.003179650238473768,0.07142857142857142,0.0,0.016438356164383564,111,0,113,0
0.001589825119236884,0.2857142857142857,0.0,0.6657534246575343,100,1,3,0
0.003179650238473768,0.0,0.0,0.673972602739726,265,1,43,1
0.001589825119236884,0.2857142857142857,0.0,0.3863013698630137,295,1,19,1
0.001589825119236884,0.14285714285714285,0.0,0.6,417,1,7,1
0.001589825119236884,0.0,0.0,1.0,65,0,173,4
0.0,0.0,0.0,0.005479452054794521,150,1,7,1
0.004769475357710652,0.07142857142857142,0.0,0.07945205479452055,57,0,12,0
0.006359300476947536,0.0,0.0,0.024657534246575342,75,0,28,1
0.0,0.21428571428571427,0.0,0.03287671232876713,180,1,79,0
0.0,0.0,0.0,0.9780821917808219,59,0,18,1
0.003179650238473768,0.21428571428571427,0.6666666666666667,0.904109589041096,54,0,6,0
0.001589825119236884,0.14285714285714285,0.6666666666666667,0.263013698630137,40,0,21,0
0.0,0.07142857142857142,0.0,0.10410958904109589,350,0,1,1
0.003179650238473768,0.07142857142857142,0.0,0.7506849315068493,230,1,21,0
0.0,1.0,0.0,0.24383561643835616,95,0,26,1
0.0,0.3571428571428571,0.0,0.15616438356164383,299,1,5,1
0.0,0.14285714285714285,0.3333333333333333,0.3835616438356164,55,0,142,4
0.004769475357710652,0.14285714285714285,0.0,0.4328767123287671,239,1,5,1
0.001589825119236884,0.0,0.0,0.23013698630136986,51,0,30,1
0.015898251192368842,0.0,0.0,0.4383561643835616,74,0,139,2
0.001589825119236884,0.0,0.0,0.18082191780821918,40,0,37,2
0.001589825119236884,0.0,0.0,0.9068493150684932,120,1,81,2
0.001589825119236884,0.0,0.0,0.9424657534246575,200,1,6,0
0.0,0.0,0.0,0.8547945205479452,200,1,9,1
0.001589825119236884,0.0,0.0,0.7397260273972602,200,1,23,1
0.0,0.14285714285714285,0.0,0.7397260273972602,200,1,23,1
0.001589825119236884,0.0,0.0,0.9232876712328767,450,1,7,1
0.003179650238473768,0.0,0.3333333333333333,0.8027397260273973,55,0,25,2
0.004769475357710652,0.0,0.0,0.019178082191780823,210,0,4,1
0.001589825119236884,0.0,0.6666666666666667,0.04657534246575343,65,0,2,1
0.001589825119236884,0.21428571428571427,0.0,0.6164383561643836,225,1,64,1
0.0,0.4285714285714286,0.0,0.4,100,1,15,0
0.0,0.14285714285714285,0.3333333333333333,0.11506849315068493,130,1,28,1
0.0,0.0,0.6666666666666667,0.4876712328767123,100,0,6,0
0.0,0.07142857142857142,0.0,0.9835616438356164,219,1,155,2
0.0,0.07142857142857142,0.0,0.810958904109589,65,0,42,4
0.004769475357710652,0.14285714285714285,0.0,0.8958904109589041,150,1,160,2
0.001589825119236884,0.0,0.6666666666666667,0.24383561643835616,100,0,56,2
0.001589825119236884,0.0,0.3333333333333333,0.9863013698630138,450,1,7,1
0.007949125596184421,0.0,0.0,0.0027397260273972603,60,2,4,1
0.0,0.0,0.0,0.4684931506849315,60,0,6,0
0.0,0.0,0.0,0.08493150684931507,67,0,0,0
0.001589825119236884,0.07142857142857142,0.0,0.016438356164383564,120,1,19,1
0.0,0.07142857142857142,0.0,0.8986301369863013,226,1,12,0
0.0,0.0,0.0,0.4876712328767123,25,0,73,0
0.0,0.2857142857142857,0.0,0.23835616438356164,350,1,7,1
0.0,0.14285714285714285,0.0,0.9917808219178083,275,1,12,0
0.0,0.14285714285714285,0.3333333333333333,0.9972602739726028,65,0,21,0
0.001589825119236884,0.07142857142857142,1.0,0.46301369863013697,99,0,90,0
0.001589825119236884,0.0,0.0,0.263013698630137,100,1,0,0
0.0,0.0,0.0,0.06301369863013699,85,0,19,1
0.0,0.07142857142857142,0.0,0.03287671232876713,300,1,94,2
0.003179650238473768,0.0,0.6666666666666667,0.38082191780821917,75,0,6,0
0.006359300476947536,0.07142857142857142,0.0,0.9835616438356164,140,1,21,0
0.0,0.07142857142857142,0.0,0.21643835616438356,130,1,123,0
0.0,0.9285714285714286,0.3333333333333333,0.3643835616438356,75,0,27,1
0.004769475357710652,0.14285714285714285,0.0,0.7068493150684931,251,1,7,1
0.0,0.07142857142857142,0.0,0.038356164383561646,75,0,6,0
0.001589825119236884,0.0,0.3333333333333333,0.07397260273972603,100,0,12,0
0.0,0.07142857142857142,0.0,0.821917808219178,295,1,12,0
0.001589825119236884,0.14285714285714285,0.0,0.0136986301369863,310,1,13,0
0.0,0.0,0.0,0.0547945205479452,125,0,28,1
0.001589825119236884,0.0,0.0,0.12328767123287672,51,0,2,1
0.001589825119236884,0.14285714285714285,0.3333333333333333,0.4904109589041096,80,0,111,0
0.0,0.07142857142857142,0.0,0.9616438356164384,395,1,12,0
0.0,0.07142857142857142,0.0,0.9452054794520548,450,1,12,0
0.0,0.14285714285714285,0.0,0.9917808219178083,500,1,12,0
0.001589825119236884,0.0,0.0,0.7232876712328767,99,0,38,0
0.0,0.0,0.0,0.23835616438356164,42,0,41,3
0.001589825119236884,0.0,0.0,0.9835616438356164,249,1,28,1
0.0,0.0,1.0,0.8794520547945206,49,0,126,2
0.003179650238473768,0.2857142857142857,0.0,0.9698630136986301,210,1,30,1
0.003179650238473768,0.21428571428571427,0.0,0.7917808219178082,225,1,4,1
0.003179650238473768,0.0,0.0,0.06301369863013699,35,0,81,2
0.001589825119236884,0.14285714285714285,0.0,0.9013698630136986,90,1,21,0
0.0,0.2857142857142857,0.0,0.1452054794520548,250,1,63,2
0.0,0.14285714285714285,0.0,0.08493150684931507,125,1,3,0
0.001589825119236884,0.07142857142857142,0.0,0.9260273972602739,200,1,12,0
0.0,0.0,0.3333333333333333,0.2410958904109589,98,1,54,0
0.0,0.07142857142857142,0.3333333333333333,0.04657534246575343,105,0,6,0
0.0,0.07142857142857142,0.0,0.9260273972602739,285,1,60,1
0.001589825119236884,0.07142857142857142,0.0,0.8958904109589041,159,0,13,0
0.003179650238473768,0.14285714285714285,0.0,0.6684931506849315,279,1,1,1
0.0,0.0,0.0,0.024657534246575342,60,0,3,0
0.0,0.0,0.0,0.136986301369863,91,1,2,1
0.0,0.07142857142857142,0.0,0.24657534246575344,99,0,83,2
0.0,0.14285714285714285,0.0,0.10410958904109589,130,1,4,1
0.003179650238473768,0.07142857142857142,0.3333333333333333,0.9068493150684932,70,0,21,0
0.001589825119236884,0.21428571428571427,0.6666666666666667,0.8904109589041096,52,0,6,0
0.0,0.07142857142857142,0.0,0.0,69,0,6,0
0.004769475357710652,0.07142857142857142,0.0,0.2767123287671233,118,1,6,0
0.0,0.21428571428571427,0.0,0.10684931506849316,195,1,10,0
0.0,0.07142857142857142,0.3333333333333333,0.10136986301369863,125,1,3,0
0.0,0.0,0.6666666666666667,0.915068493150685,300,1,7,1
0.0,0.0,0.0,1.0,2000,1,25,2
0.0,0.0,0.3333333333333333,0.936986301369863,79,0,12,0
0.0,0.0,0.3333333333333333,0.005479452054794521,80,1,12,0
0.001589825119236884,0.0,0.0,0.1780821917808219,75,0,2,1
0.0,0.0,0.0,0.24657534246575344,115,0,12,0
0.004769475357710652,0.14285714285714285,0.0,0.13424657534246576,175,1,14,1
0.003179650238473768,0.0,0.0,0.1589041095890411,150,0,23,1
0.0,0.0,0.0,0.6109589041095891,150,1,1,1
0.0,0.0,0.3333333333333333,0.0027397260273972603,80,1,12,0
0.001589825119236884,0.0,0.0,0.07123287671232877,160,1,4,1
0.0,0.14285714285714285,0.3333333333333333,0.8767123287671232,43,0,6,0
0.001589825119236884,0.07142857142857142,0.3333333333333333,0.09863013698630137,260,1,6,0
0.0,0.0,0.6666666666666667,0.9589041095890412,300,1,7,1
0.001589825119236884,0.0,0.0,0.7589041095890411,145,1,1,1
0.004769475357710652,0.14285714285714285,0.0,0.8547945205479452,400,1,64,1
0.0,0.0,0.3333333333333333,0.9863013698630138,250,1,1,1
0.004769475357710652,0.0,0.3333333333333333,0.9863013698630138,250,1,1,1
0.003179650238473768,0.0,0.0,0.04657534246575343,48,0,44,2
0.0,0.14285714285714285,0.0,0.9835616438356164,400,1,12,0
0.0,0.0,0.0,0.9972602739726028,140,0,117,0
0.0,0.0,0.0,0.8493150684931506,145,1,1,1
0.003179650238473768,0.2857142857142857,0.0,0.4383561643835616,315,1,19,1
0.0,0.0,0.6666666666666667,0.936986301369863,300,1,7,1
0.0,0.0,0.0,0.9726027397260274,95,0,56,2
0.009538950715421305,0.14285714285714285,0.0,0.2684931506849315,199,1,19,1
0.0,0.07142857142857142,0.0,0.1452054794520548,100,1,147,0
0.0,0.0,0.3333333333333333,0.9863013698630138,250,1,7,1
0.0,0.0,0.6666666666666667,1.0,150,0,7,1
0.003179650238473768,0.21428571428571427,0.3333333333333333,0.09315068493150686,160,1,6,0
0.004769475357710652,0.0,0.6666666666666667,0.4767123287671233,70,0,46,2
0.0,0.0,0.6666666666666667,0.9917808219178083,150,0,7,1
0.0,0.14285714285714285,0.0,0.10410958904109589,90,2,6,0
0.0,0.0,0.6666666666666667,0.9917808219178083,300,1,7,1
0.001589825119236884,0.6428571428571428,0.0,0.04657534246575343,1400,1,24,0
0.001589825119236884,0.0,0.0,0.0027397260273972603,97,0,19,1
0.0,0.21428571428571427,0.3333333333333333,0.0958904109589041,150,1,4,1
0.001589825119236884,0.2857142857142857,0.0,0.4465753424657534,325,1,19,1
0.004769475357710652,0.0,0.0,0.904109589041096,44,1,46,2
0.0,0.0,0.0,0.24383561643835616,115,2,6,0
0.0,0.0,0.6666666666666667,0.34794520547945207,80,0,2,1
0.003179650238473768,0.07142857142857142,0.0,0.005479452054794521,135,1,43,1
0.0,0.07142857142857142,0.0,0.4849315068493151,49,0,31,2
0.004769475357710652,0.0,0.0,0.0821917808219178,270,0,4,1
0.0,0.14285714285714285,0.3333333333333333,0.8876712328767123,200,1,54,0
0.0,0.6428571428571428,0.0,0.07397260273972603,200,1,12,0
0.0,0.0,0.0,0.8602739726027397,70,0,4,1
0.001589825119236884,0.0,0.0,0.005479452054794521,80,0,42,4
0.0,0.14285714285714285,0.0,0.23287671232876714,249,1,64,1
0.0,0.07142857142857142,0.0,0.0410958904109589,400,1,8,1
0.001589825119236884,0.14285714285714285,0.0,0.4904109589041096,399,1,14,1
0.0,0.0,0.3333333333333333,1.0,45,0,70,0
0.001589825119236884,0.0,0.0,0.030136986301369864,295,1,19,1
0.001589825119236884,0.0,0.0,0.5917808219178082,449,1,5,1
0.007949125596184421,0.0,0.3333333333333333,0.3424657534246575,249,1,14,1
0.001589825119236884,0.0,0.3333333333333333,0.915068493150685,48,0,70,0
0.0,0.2857142857142857,0.0,0.473972602739726,400,1,23,1
0.0,0.07142857142857142,0.3333333333333333,0.06301369863013699,149,0,25,2
0.0,0.0,0.0,0.9808219178082191,125,0,25,2
0.0,0.0,0.0,0.6904109589041096,120,0,82,0
0.001589825119236884,0.07142857142857142,0.0,0.019178082191780823,249,1,7,1
0.0,0.14285714285714285,0.0,0.6493150684931507,299,1,7,1
0.0,0.07142857142857142,0.6666666666666667,0.2191780821917808,195,1,35,0
0.0,0.0,0.3333333333333333,0.3178082191780822,101,0,54,0
0.001589825119236884,0.0,0.3333333333333333,0.4136986301369863,40,0,54,0
0.0,0.0,0.6666666666666667,0.3315068493150685,90,0,2,1
0.004769475357710652,0.0,0.3333333333333333,0.4684931506849315,35,0,54,0
0.006359300476947536,0.0,0.3333333333333333,0.23013698630136986,50,0,55,3
0.012718600953895072,0.0,0.6666666666666667,0.936986301369863,70,0,103,2
0.0,0.9285714285714286,0.0,0.0684931506849315,400,1,28,1
0.0,0.0,1.0,0.7835616438356164,290,1,1,1
0.001589825119236884,0.07142857142857142,0.3333333333333333,0.9534246575342465,48,0,84,0
0.001589825119236884,0.14285714285714285,0.6666666666666667,0.14246575342465753,85,1,95,2
0.003179650238473768,0.0,0.0,0.0027397260273972603,75,1,87,2
0.0,0.07142857142857142,0.0,0.0547945205479452,60,0,21,0
0.0,0.21428571428571427,0.0,0.23835616438356164,80,0,59,4
0.0,0.4285714285714286,0.0,0.3424657534246575,95,0,64,1
0.0,0.07142857142857142,0.3333333333333333,0.4410958904109589,225,1,21,0
0.0,0.2857142857142857,0.0,0.9835616438356164,150,1,39,2
0.0,0.0,0.0,0.5178082191780822,90,0,113,0
0.004769475357710652,0.0,0.0,0.4904109589041096,50,0,155,2
0.0,0.07142857142857142,0.0,0.6931506849315069,249,1,1,1
0.0,0.2857142857142857,0.0,0.5698630136986301,399,1,5,1
0.0,0.0,0.6666666666666667,0.9972602739726028,380,1,1,1
0.0,0.14285714285714285,0.0,0.5972602739726027,399,1,7,1
0.0,0.0,0.0,0.4575342465753425,79,1,46,2
0.0,0.0,0.6666666666666667,0.17534246575342466,649,1,35,0
0.001589825119236884,0.07142857142857142,0.0,0.9506849315068493,160,1,6,0
0.0,0.07142857142857142,0.6666666666666667,0.005479452054794521,380,1,1,1
0.0,0.0,0.0,0.1780821917808219,450,1,1,1
0.0,0.21428571428571427,0.0,1.0,200,0,20,0
0.004769475357710652,0.14285714285714285,0.3333333333333333,0.6082191780821918,140,1,67,0
0.004769475357710652,0.0,0.0,0.9397260273972603,59,0,54,0
0.004769475357710652,0.07142857142857142,0.0,0.07123287671232877,65,0,25,2
0.0,0.07142857142857142,0.3333333333333333,0.4931506849315069,125,0,11,1
0.0,0.4285714285714286,0.0,0.6082191780821918,70,0,56,2
0.003179650238473768,0.07142857142857142,0.0,0.2821917808219178,85,0,20,0
0.0,0.07142857142857142,0.0,0.008219178082191782,115,1,4,1
0.006359300476947536,0.0,0.6666666666666667,0.9972602739726028,50,0,15,0
0.007949125596184421,0.0,0.6666666666666667,0.989041095890411,50,0,15,0
0.003179650238473768,0.0,0.6666666666666667,0.9945205479452055,58,0,15,0
0.0,0.21428571428571427,0.0,0.08493150684931507,200,1,14,1
0.0,0.07142857142857142,0.0,0.04657534246575343,280,1,23,1
0.0,0.14285714285714285,0.0,0.9123287671232877,379,1,7,1
0.001589825119236884,0.21428571428571427,0.0,0.2958904109589041,200,1,43,1
0.004769475357710652,0.07142857142857142,0.0,0.9808219178082191,175,0,6,0
